Extraversion,Agreeableness,Conscientiousness,Openness,Neuroticism,Type
36,0,0,0,0,Less Dominat to Others
33,0,0,0,0,Less Dominat to Others
22,0,0,0,0,Less Dominat to Others
19,0,0,0,0,Less Dominat to Others
12,0,0,0,0,Less Dominat to Others
37,0,0,0,0,Less Dominat to Others
29,0,0,0,0,Less Dominat to Others
37,0,0,0,0,Less Dominat to Others
24,0,0,0,0,Less Dominat to Others
26,0,0,0,0,Less Dominat to Others
15,0,0,0,0,Less Dominat to Others
0,0,0,0,52,More Anxious and Angry
0,0,0,0,40,More Anxious and Angry
0,0,0,0,43,More Anxious and Angry
0,0,0,0,62,More Anxious and Angry
0,0,0,0,49,More Anxious and Angry
0,0,0,0,40,More Anxious and Angry
0,0,0,0,35,More Anxious and Angry
0,0,0,0,45,More Anxious and Angry
0,0,0,0,55,More Anxious and Angry
0,0,0,0,40,More Anxious and Angry
0,0,0,0,48,More Anxious and Angry
0,0,0,0,58,More Anxious and Angry
0,0,0,0,65,More Anxious and Angry
0,0,0,0,55,More Anxious and Angry
0,0,0,0,58,More Anxious and Angry
0,0,0,0,67,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,75,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,72,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,85,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,89,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,95,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,99,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,100,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,88,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,87,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,69,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,73,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,92,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,89,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,72,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,77,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,96,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,93,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,74,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,78,React Negatively  to a situation and Potential to apt to a scenario
0,0,0,0,38,Insecure and Unstable
0,0,0,0,35,Insecure and Unstable
0,0,0,0,28,Insecure and Unstable
0,0,0,0,36,Insecure and Unstable
0,0,0,0,33,Insecure and Unstable
0,0,0,0,22,Insecure and Unstable
0,0,0,0,19,Insecure and Unstable
0,0,0,0,12,Insecure and Unstable
0,0,0,0,37,Insecure and Unstable
0,0,0,0,29,Insecure and Unstable
0,0,0,0,37,Insecure and Unstable
0,0,0,0,24,Insecure and Unstable
0,0,0,0,26,Insecure and Unstable
0,0,0,0,15,Insecure and Unstable
0,0,0,52,0,Curious and Spontaneuous in Life Styles
0,0,0,40,0,Curious and Spontaneuous in Life Styles
0,0,0,43,0,Curious and Spontaneuous in Life Styles
0,0,0,62,0,Curious and Spontaneuous in Life Styles
0,0,0,49,0,Curious and Spontaneuous in Life Styles
0,0,0,40,0,Curious and Spontaneuous in Life Styles
0,0,0,35,0,Curious and Spontaneuous in Life Styles
0,0,0,45,0,Curious and Spontaneuous in Life Styles
0,0,0,55,0,Curious and Spontaneuous in Life Styles
0,0,0,40,0,Curious and Spontaneuous in Life Styles
0,0,0,48,0,Curious and Spontaneuous in Life Styles
0,0,0,58,0,Curious and Spontaneuous in Life Styles
0,0,0,65,0,Curious and Spontaneuous in Life Styles
0,0,0,55,0,Curious and Spontaneuous in Life Styles
0,0,0,58,0,Curious and Spontaneuous in Life Styles
0,0,0,67,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,75,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,72,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,85,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,89,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,95,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,99,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,100,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,88,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,87,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,69,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,73,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,92,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,89,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,72,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,77,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,96,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,93,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,74,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,78,0,"Eager to learn new things, Highly Creative and Imaginative"
0,0,0,38,0,Mostly Seeking Help from Others 
0,0,0,35,0,Mostly Seeking Help from Others 
0,0,0,28,0,Mostly Seeking Help from Others 
0,0,0,36,0,Mostly Seeking Help from Others 
0,0,0,33,0,Mostly Seeking Help from Others 
0,0,0,22,0,Mostly Seeking Help from Others 
0,0,0,19,0,Mostly Seeking Help from Others 
0,0,0,12,0,Mostly Seeking Help from Others 
0,0,0,37,0,Mostly Seeking Help from Others 
0,0,0,29,0,Mostly Seeking Help from Others 
0,0,0,37,0,Mostly Seeking Help from Others 
0,0,0,24,0,Mostly Seeking Help from Others 
0,0,0,26,0,Mostly Seeking Help from Others 
0,0,0,15,0,Mostly Seeking Help from Others 
0,0,0,5,0,Mostly Seeking Help from Others 
0,0,0,9,0,Mostly Seeking Help from Others 
0,0,0,8,0,Mostly Seeking Help from Others 
0,0,0,15,0,Mostly Seeking Help from Others 
0,0,0,12,0,Mostly Seeking Help from Others 
0,0,0,22,0,Mostly Seeking Help from Others 
0,0,0,11,0,Mostly Seeking Help from Others 
0,0,0,8,0,Mostly Seeking Help from Others 
